tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-03348/2022""",BR,BRASIL,Presidente,1,https://www.bol.uol.com.br/noticias/2022/09/09/pesquisa-ipespe-presidente-sp.htm,SP,pr,1,,,Lula,40,Bolsonaro,35,Ciro,7,Tebet,6,D'Ávila,1,Vera,1,Pablo Marçal,1,,,,,,,,,,
"""BR-03385/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03892/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03927/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04109/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04375/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04693/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04931/2022""",BR,BRASIL,Presidente,1,https://www.facebook.com/institutoverita/posts/pfbid02eyEV67cepMQ5ZtZ7qQCkuzsFaQss7MwSjwh1CyLWi7rfsc9t6ig1Xcwr15xh5KJMl?__cft__[0]=AZU604udYIjwOUk9ADKWKWIkdN3gEYOOJfchaU9QEbU5JwiUd2SHw1cgRng1wTck2rj9zXKjPmYXFK_33pjnVt-UTXY0Q-zhEijkcGTbEOG1uVphJg-jrxfnjsadFsbPepU6F_y9L-0OwT4-gIrlY_G9DivJ1GBa9It5IzXAbu4B0V3WrkkhIPTK2eESnThnJwGPWUmdMvRnPW7sEpD9iaYY&__tn__=%2CO%2CP-R,PE,pr,1,,,Lula,53,Bolsonaro,"36,7",Ciro,"4,8",Tebet,"1,3",,,,,,,,,,,,,,,,
"""BR-04946/2022""",BR,BRASIL,Presidente,1,https://www.brasil247.com/regionais/nordeste/lula-lidera-com-60-na-paraiba-e-bolsonaro-tem-25-aponta-pesquisa-vox-populi,PB,pr,0,,,Lula,59,Bolsonaro,25,Ciro,4,Tebet,1,,,,,,,,,,,,,,,,
"""BR-04946/2022""",BR,BRASIL,Presidente,1,https://www.brasil247.com/regionais/nordeste/lula-lidera-com-60-na-paraiba-e-bolsonaro-tem-25-aponta-pesquisa-vox-populi,PB,pr,1,,,Lula,60,Bolsonaro,25,Ciro,5,Tebet,1,,,,,,,,,,,,,,,,
"""BR-05392/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05579/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05964/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06001/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06014/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06180/2022""",BR,BRASIL,Presidente,1,"https://www.terra.com.br/noticias/brasil/politica/pesquisa-genialquaest-em-mg-mostra-lula-com-43-e-bolsonaro-com-36,4308d260ef069e2be3261f8bcd468ca21tib5j4g.html?utm_source=NEWSSTAND&utm_medium=rss",MG,pr,1,,,Lula,43,Bolsonaro,36,,,,,,,,,,,,,,,,,,,,
"""BR-06194/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06494/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06797/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06907/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06948/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07007/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07055/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07182/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07197/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07422/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/politica/eleicoes/2022/noticia/2022/09/09/datafolha-lula-mantem-45percent-e-bolsonaro-passa-de-32percent-para-34percent.ghtml,BR,pr,1,,,Lula,45,Bolsonaro,34,Ciro,7,Tebet,5,Soraya,1,,,,,,,,,,,,,,
"""BR-07422/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/politica/eleicoes/2022/noticia/2022/09/09/datafolha-lula-mantem-45percent-e-bolsonaro-passa-de-32percent-para-34percent.ghtml,BR,pr,0,,,Lula,39,Bolsonaro,31,Ciro,4,Tebet,2,,,,,,,,,,,,,,,,
"""BR-07606/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08331/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08961/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08999/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09693/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09779/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-sao-paulo-registro-tse-n-o-br-09779-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,SP,pr,0,,,Bolsonaro,"30,5",Lula,"25,3",Ciro,4,Tebet,"3,2",,,,,,,,,,,,,,,,
"""BR-09779/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-sao-paulo-registro-tse-n-o-br-09779-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,SP,pr,1,,,Bolsonaro,39,Lula,33,Ciro,8,Tebet,"6,6",,,,,,,,,,,,,,,,
"""BR-09954/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""CE-08984/2022""",CE,CEARÁ,"Governador, Senador",1,https://diariodonordeste.verdesmares.com.br/pontopoder/eleicoes-2022/pesquisa-ipec-ceara-capitao-wagner-tem-35-elmano-22-roberto-claudio-21-1.3276557,CE,g,1,,,Capitão Wagner,35,Elmano,22,Roberto Cláudio,21,Zé Batista,1,Chico Malta,1,,,,,,,,,,,,,,
"""CE-08984/2022""",CE,CEARÁ,"Governador, Senador",1,https://diariodonordeste.verdesmares.com.br/pontopoder/eleicoes-2022/pesquisa-ipec-ceara-capitao-wagner-tem-35-elmano-22-roberto-claudio-21-1.3276557,CE,g,0,,,Capitão Wagner,22,Elmano,17,Roberto Cláudio,13,,,,,,,,,,,,,,,,,,
"""CE-08984/2022""",CE,CEARÁ,"Governador, Senador",1,https://g1.globo.com/ce/ceara/eleicoes/2022/noticia/2022/09/09/pesquisa-ipec-para-senado-no-ceara-camilo-santana-tem-66percent-kamila-cardoso-10percent-erika-amorim-4percent.ghtml,CE,s,1,,,Camilo Santana,66,Kamila Cardoso,10,Erika Amorim,4,Carlos Silva,1,,,,,,,,,,,,,,,,
"""DF-05378/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-04992/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-03072/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-03443/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-04869/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-06481/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-07097/2022""",GO,GOIÁS,"Governador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-09930/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-00425/2022""",MA,MARANHÃO,Governador,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-06547/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-08612/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09401/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-quaest-para-governador-de-mg-zema-tem-47-kalil-28/,MG,g,1,,,Zema,47,Kalil,28,Carlos Viana,2,Vanessa Portugal,1,Marcus Pestana,1,Renata Regina,1,,,,,,,,,,,,
"""MG-09401/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-quaest-para-governador-de-mg-zema-tem-47-kalil-28/,MG,s,1,,,Cleitinho,21,Alexandre Silveira,12,Marcelo Aro,10,Sara Azevedo,4,Pastor Altamiro,4,Bruno Miranda,2,Irani Gomes,1,,,,,,,,,,
"""MG-09555/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-04259/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-06954/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-09056/2022""",MT,MATO GROSSO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-09067/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-06404/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09409/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09900/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-05406/2022""",PB,PARAÍBA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-09552/2022""",PB,PARAÍBA,"Governador, Senador",1,https://www.jornalopoder.com.br/noticias/8467/pesquisa-senado-pb-ricardo-394-efraim-277,PB,s,1,,,Ricardo,"26,5",Efraim,"15,3",Pollyanna,"8,2",Bruno Roberto,8,Sérgio Queiroz,"5,2",Alexandre Soares,"1,5",André Ribeiro,"1,4",,,,,,,,,,
"""PB-09552/2022""",PB,PARAÍBA,"Governador, Senador",1,https://paraibaja.com.br/pesquisa-verita-veneziano-ultrapassa-pedro-e-nilvan-e-assume-2o-lugar/,PB,g,1,,,João Azevedo,"28,7",Veneziano,"18,6",Nilvan Ferreira,"17,8",Pedro Cunha Lima,"15,5",Adjany Simplício,"1,1",,,,,,,,,,,,,,
"""PE-01385/2022""",PE,PERNAMBUCO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-05413/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.facebook.com/institutoverita/posts/pfbid0emsnkG2FhaqwGcX7VSg3QDi9UNFQn7Ts7Y5R6tP8C8KTEgBF7BaXWHQc2crtQxEWl?__cft__[0]=AZX42rQcek5hVC9iERxjs_qyi9FSeobbRj3god-GYyPu1qYjjFtzYPx8xeYiC3EPogMEc_q2C9GGRd1M5Cy1sXwiToOzAei4MnLY5sz7I_iBOUrJXHMVH-B4y1hDg9k_5ICQp3NuZPtOSZkxemeQ9Y6zQpWIr6VPR-NGHGTWulxZ5yEC7eaTLXOkAgFYj7BdRW4hVaylAY6ZxD-5uEfnwf_k&__tn__=%2CO%2CP-R,PE,g,1,,,Marilia,"29,1",Anderson Ferreira,"23,4",Miguel Coelho,"11,7",Raquel Lyra,"11,5",Danilo Cabral,"8,8",Pastor Wellington,1,,,,,,,,,,,,
"""PE-05413/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.facebook.com/institutoverita/posts/pfbid02MVsYcKnndzEhR5hsP7pstTm4TiSPzubihQL51B7Li6FtEZvSx4Lg3hZRsqv24Kwkl?__cft__[0]=AZW7uGQioglG9zg94TLn0giFSdM3ZnEZUVj5-Rgie-5F87CBuuRFlH4h48w0H6vdeUiIbGetGh670betp0vxIQ_sYPCFmTQF4bSdO6tQ9OpWHW_k8IYMzcb_IdnOQPgjwg4JsejCErLDMDOKm161vzZ397h5ViUuKbbL4uBHUNyQTN9N6949r54k_LKgGhcrHblZ0MYkQp6mRI8IyK4cRnb2&__tn__=%2CO%2CP-R,PE,s,1,,,Teresa Leitão,"22,6",Gilson Machado,"17,9",André de Paula,"7,9",Guilherme Coelho,"6,8",Esteves Jacinto,"3,1",Carlos Andrade Lima,"2,9",Eugênia Lima,1,,,,,,,,,,
"""PI-01010/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-02405/2022""",PI,PIAUÍ,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-do-piaui-registro-tse-n-o-pi-02405-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avaliacao/,PI,g,0,,,Silvio Mendes,"22,4",Rafael Fonteles,"17,9",,,,,,,,,,,,,,,,,,,,
"""PI-02405/2022""",PI,PIAUÍ,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-do-piaui-registro-tse-n-o-pi-02405-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avaliacao/,PI,g,1,,,Silvio Mendes,"44,3",Rafael Fonteles,"29,1",Diego Melo,2,Madalena Nunes,"1,4",Gessy Lima,"1,2",,,,,,,,,,,,,,
"""PI-02405/2022""",PI,PIAUÍ,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-do-piaui-registro-tse-n-o-pi-02405-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avaliacao/,PI,s,0,,,Wellington Dias,"21,5",Joel Rodrigues,"12,6",,,,,,,,,,,,,,,,,,,,
"""PI-02405/2022""",PI,PIAUÍ,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-do-piaui-registro-tse-n-o-pi-02405-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avaliacao/,PI,s,1,,,Wellington Dias,"45,7",Joel Rodrigues,"22,5",Professor Ajosé,"1,2",,,,,,,,,,,,,,,,,,
"""PI-03173/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-03431/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04567/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-05561/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08389/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-09450/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-02203/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-08853/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-03908/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05706/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",1,https://g1.globo.com/rn/rio-grande-do-norte/eleicoes/2022/noticia/2022/09/09/ipec-para-o-senado-no-rn-carlos-eduardo-tem-27percent-rogerio-marinho-21percent-e-rafael-motta-14percent-das-intencoes-de-voto.ghtml,RN,s,1,,,Carlos Eduardo,"27,7",Rogério Marinho,21,Rafael Motta,14,Pastor Silvestre,2,Geraldo Pinho,2,Shirlei Medeiros,2,Dario Barbosa,1,Freitas Jr,1,Marcos do MLB,1,Marcelo Guerreiro,1,,,,
"""RN-05706/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",1,https://g1.globo.com/rn/rio-grande-do-norte/eleicoes/2022/noticia/2022/09/09/pesquisa-ipec-no-rn-fatima-tem-49percent-e-styvenson-20percent.ghtml,RN,g,1,,,Fátima Bezerra,49,Styvenson,20,Fábio Dantas,8,Clorisa Linhares,3,Rosalia Fernandes,1,Rodrigo Vieira,1,Danniel Morais,1,Bento,1,,,,,,,,
"""RO-05595/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-07680/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-00519/2022""",RR,RORAIMA,"Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-05037/2022""",RR,RORAIMA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-03344/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04302/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-08690/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-02939/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-04622/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-05493/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-03599/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-sao-paulo-registro-tse-n-o-sp-03599-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avali/,SP,g,0,,,Haddad,"12,7",Tarcísio,"12,4",Garcia,"6,1",,,,,,,,,,,,,,,,,,
"""SP-03599/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-sao-paulo-registro-tse-n-o-sp-03599-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avali/,SP,g,1,,,Haddad,"31,2",Tarcísio,"25,2",Garcia,"17,3",Poit,"1,3",,,,,,,,,,,,,,,,
"""SP-03599/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-sao-paulo-registro-tse-n-o-sp-03599-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-em-2022-e-avali/,SP,s,0,,,Marcio França,"7,7",Marcos Pontes,"5,5",Janaina,"1,1",,,,,,,,,,,,,,,,,,
