tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""PI-01210/2022""",PI,PIAUÍ,"Governador, Senador",1,https://www.oitomeia.com.br/colunas/eleicoes-2022/2022/07/04/pesquisa-opinar-silvio-mendes-lidera-com-56-x-rafael-fonteles-34-em-votos-validos/,PI,g,1,,,Sílvio Mendes,"42,61",Rafael Fonteles,"26,16",Major Diego,"1,85",Gessy Fonseca,"1,76",Wallace Miranda,"1,02",Gustavo Henrique,"0,65",Ravena Costa,"0,37",Madalena Nunes,"0,37",Geraldo Carvalho,"0,37",Vinício do Ó,"0,18",Alessander Mendes,"0,18",,
"""PI-04849/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://www.gp1.com.br/pi/piaui/noticia/2022/6/29/dogim-felix-lidera-pesquisa-espontanea-do-instituto-credibilidade-528722.html,M,de,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04910/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08453/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://folhapiaui.com.br/pesquisa-folha-piaui-credibilidade-silvio-mendes-vence-rafael-fonteles-em-floriano-com-5150-das-intencoes-de-voto/,M,s,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-01338/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-03374/2022""",PR,PARANÁ,"Governador, Senador",1,https://ricmais.com.br/politica/pesquisa-indica-reeleicao-de-ratinho-junior-no-1o-turno-alvaro-dias-lidera-para-o-senado/,PR,g,1,,,Ratinho Junior,"46,4",Roberto Requião,"19,6",Moro,"12,9",Flavio Arns,"4,6",César Silvestri,"2,9",Professora Ângela Machado,"0,9",Zé Boni,"0,7",,,,,,,,,,
"""PR-03374/2022""",PR,PARANÁ,"Governador, Senador",1,https://ricmais.com.br/politica/pesquisa-indica-reeleicao-de-ratinho-junior-no-1o-turno-alvaro-dias-lidera-para-o-senado/,PR,s,1,,,Álvaro Dias,32,Moro,22,Paulo Martins,7,Doutor Rosinha,"6,3",Aline Sleutjes,"3,5",Guto Silva,"3,1",Orlando Pessuti,3,Valdir Rossoni,"1,9",Elton Barz,"0,4",Desiree Salgado,"0,2",,,,
"""RN-00701/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://saibamais.jor.br/2022/07/governo-do-rn-datavero-aponta-reeleicao-de-fatima-bezerra-no-primeiro-turno-em-diferentes-cenarios/,RN,g,1,,,Fátima Bezerra,"41,35",Styvenson Valentim ,"11,73",Fábio Dantas ,"7,22",Rosália Fernandes ,"1,46",Clorisa Linhares ,"1,26",Wesli Natal Zueira,"0,8",Danniel Morais ,"0,73",,,,,,,,,,
"""RN-00701/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://saibamais.jor.br/2022/07/governo-do-rn-datavero-aponta-reeleicao-de-fatima-bezerra-no-primeiro-turno-em-diferentes-cenarios/,RN,g,0,,,Fátima Bezerra,"25,31",Fábio Dantas ,"3,05",Styvenson Valentim ,"2,58",Rosália Fernandes ,"0,4",Clorisa Linhares ,"0,13",,,,,,,,,,,,,,
"""RN-03026/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09166/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Estadual, Deputado Federal, Governador",0,https://agorarn.com.br/ultimas/canal-tcm-vai-divulgar-pesquisa-de-mossoro-apos-prefeito-allyson-declarar-apoio-a-fabio-dantas/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-07079/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/parana-pesquisas-eduardo-leite-lidera-no-rio-grande-do-sul/,RS,g,1,,,Eduardo Leite,"29,5",Onyx,"22,1",Beto Albuquerque,"7,6",Luís Heinze,"6,6",Edegar Pretto,"5,3",Pedro Ruas,"2,5",Vieira da Cunha,"2,2",Gabriel Souza,"2,1",Roberto Argenta,"1,2",,,,,,
"""RS-07079/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/parana-pesquisas-eduardo-leite-lidera-no-rio-grande-do-sul/,RS,s,1,,,Ana Amélia,"26,4",Hamilton Mourão,"23,4",Miguel Rossetto,"10,6",Lasier Martins,"8,7",Nelson Marchezan Jr.,"4,8",Cmdt. Nádia Gehrard,"3,8",,,,,,,,,,,,
"""SE-06725/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://fanf1.com.br/politica/2022/07/27357/senado-danielle-garcia-lidera-pesquisa-ctas-e-jackson-barre.html,SE,s,1,,,Delegada Danielle Garcia,32,Eduardo Amorim,"14,3",Valadares Filho,"13,5",Jackson Barreto,"11,8",Henri Clay,"2,2",,,,,,,,,,,,,,
"""SE-06725/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://93noticias.com.br/noticia/71847/eleicoes-2022-ctas-fan-divulga-pesquisa-eleitoral-para-governador-de-sergipe,SE,g,1,,,Fabio Mitidieri,"29,24",Rogério Carvalho ,"15,75",Alessandro Vieira,"10,59",João Fontes ,"7,59",,,,,,,,,,,,,,,,
"""SE-06725/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://93noticias.com.br/noticia/71847/eleicoes-2022-ctas-fan-divulga-pesquisa-eleitoral-para-governador-de-sergipe,SE,g,0,,,Fabio Mitidieri,"9,3",Valmir Francisquinho,"6,5",Rogério Carvalho ,"5,2",Alessandro Vieira,"1,6",João Fontes,"1,4",Emília Corrêa,"1,3",,,,,,,,,,,,
"""SP-05318/2022""",SP,SÃO PAULO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-08345/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/parana-pesquisas-haddad-lidera-tarcisio-e-franca-empatam-em-2o/,SP,g,1,,,Haddad,"30,6",Tarcísio,"19,2",França,17,Garcia,"9,2",Vinícius Poit,"1,5",Felício Ramuth,"0,7",Gabriel Colombo,"0,5",,,,,,,,,,
"""SP-08345/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/parana-pesquisas-haddad-lidera-tarcisio-e-franca-empatam-em-2o/,SP,s,1,,,Datena,25,Marina Silva,"17,4",França,14,Janaína Paschoal,"9,3",Skaf,"6,6",Milton Leite,"4,1",Nise Yamaguchi,"1,8",Aldo Rebelo,"1,2",Heni Cukier,"0,8",Ricardo Mellão,"0,4",,,,
"""TO-03294/2022""",TO,TOCANTINS,"Governador, Senador",0,https://www.palmasaqui.com.br/destaque/pesquisas-falsas-justica-barra-divulgacao-de-3-pesquisas-eleitorais-por-falhas-em-questionario-no-tocantins/,TO,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
