tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-01763/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/lula-tem-45-e-bolsonaro-31-no-1o-turno-diz-genial-quaest/,BR,pr,1,,,Lula,45,Jair Bolsonaro,31,Ciro Gomes,6,André Janones,2,Simone Tebet,2,Pablo Marçal,1,,,,,,,,,,,,
"""BR-01994/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02334/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02412/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02428/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02716/2022""",BR,BRASIL,Presidente,1,https://tcmnoticia.com.br/politica/nova-pesquisa-tcm-ts2-lula-pt-lidera-com-folga-corrida-presidencial-em-mossoro/,M,,1,,,Lula,,Jair Bolsonaro,,Ciro Gomes,,André Janones,,Simone Tebet,,Vera Lúcia,,,,,,,,,,,,,
"""BR-02847/2022""",BR,BRASIL,Presidente,1,https://www.cadaminuto.com.br/noticia/2022/07/06/ibrape-cadaminuto-em-alagoas-lula-lidera-com-27-pontos-de-vantagem-sobre-bolsonaro,AL,pr,1,,,Lula,56,Jair Bolsonaro,29,Ciro Gomes,2,André Janones,1,,,,,,,,,,,,,,,,
"""BR-03476/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03964/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/lula-tem-37-e-bolsonaro-32-no-1a-turno-em-sp-diz-genial-quaest/,SP,pr,1,,,Lula,37,Jair Bolsonaro,32,Ciro Gomes,9,Simone Tebet,3,André Janones,1,Vera Lúcia,1,Pablo Marçal,1,Felipe d'Ávila,1,Eymael,1,,,,,,
"""BR-06550/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/poderdata/lula-tem-44-contra-36-de-bolsonaro-no-1o-turno-diz-poderdata/,BR,pr,1,,,Lula,44,Jair Bolsonaro,36,Ciro Gomes,5,André Janones,5,Simone Tebet,3,,,,,,,,,,,,,,
"""BR-06810/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06968/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07841/2022""",BR,BRASIL,Presidente,1,"https://www.em.com.br/app/noticia/politica/2022/07/06/interna_politica,1378494/lula-vence-bolsonaro-em-todos-os-cenarios-no-ceara-diz-pesquisa.shtml",CE,PR,0,,,Lula,42,Jair Bolsonaro,14,Ciro Gomes,3,,,,,,,,,,,,,,,,,,
"""BR-07841/2022""",BR,BRASIL,Presidente,1,"https://www.em.com.br/app/noticia/politica/2022/07/06/interna_politica,1378494/lula-vence-bolsonaro-em-todos-os-cenarios-no-ceara-diz-pesquisa.shtml",CE,PR,1,,,Lula,59,Jair Bolsonaro,18,Ciro Gomes,11,André Janones,3,,,,,,,,,,,,,,,,
"""BR-08536/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09083/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09408/2022""",BR,BRASIL,Presidente,1,https://veja.abril.com.br/coluna/maquiavel/lula-esta-seis-pontos-a-frente-de-bolsonaro-aponta-nova-pesquisa/,BR,pr,1,,,Lula,"41,1",Jair Bolsonaro,"35,1",Ciro Gomes,"7,4",Simone Tebet,"2,2",André Janones,"1,5",Pablo Marçal,"0,6",Vera Lúcia,"0,6",Felipe d'Ávila,"0,4",Luciano Bivar,"0,3",Eymael,"0,2",Sofia Manzano,"0,2",,
"""BR-09786/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""CE-05334/2022""",CE,CEARÁ,Governador,1,https://veja.abril.com.br/coluna/maquiavel/ceara-candidato-que-pt-rejeita-e-quem-mais-pode-manter-o-partido-no-poder/amp/,CE,g,1,,,Capitão Wagner,44,Roberto Cláudio,40,,,,,,,,,,,,,,,,,,,,
"""MA-01386/2022""",MA,MARANHÃO,"Governador, Senador",1,https://gilbertoleda.com.br/2022/07/07/escutec-vantagem-de-brandao-e-maior-lahesio-encosta-em-weverton/,MA,g,1,,,Carlos Brandão,27,Weverton,22,Lahésio Bonfim,16,Edivaldo Holanda Júnior,11,Simplício Araújo,2,Enilton Rodrigues,1,Hertz Dias,1,,,,,,,,,,
"""MA-01386/2022""",MA,MARANHÃO,"Governador, Senador",1,https://gilbertoleda.com.br/2022/07/07/escutec-vantagem-de-brandao-e-maior-lahesio-encosta-em-weverton/,MA,s,1,,,Flávio Dino,47,Roberto Rocha,26,Antonia Cariongo,2,Pastor Bel,2,Saulo Arcangeli,1,,,,,,,,,,,,,,
"""MA-01386/2022""",MA,MARANHÃO,"Governador, Senador",1,https://gilbertoleda.com.br/2022/07/07/escutec-vantagem-de-brandao-e-maior-lahesio-encosta-em-weverton/,MA,s,0,,,Flávio Dino,22,Roberto Rocha,10,Antonia Cariongo,1,Pastor Bel,1,,,,,,,,,,,,,,,,
"""MG-00322/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-00855/2022""",MG,MINAS GERAIS,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-06685/2022""",MG,MINAS GERAIS,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-08871/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-02404/2022""",MT,MATO GROSSO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-08632/2022""",PB,PARAÍBA,"Senador, Governador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-00878/2022""",PE,PERNAMBUCO,"Governador, Deputado Estadual, Senador",1,"https://www.em.com.br/app/noticia/politica/2022/07/06/interna_politica,1378309/nova-pesquisa-em-pernambuco-marilia-arraes-lidera-com-27.shtml",PE,g,1,,,Marília Arraes,27,Raquel Lyra,14,Miguel Coelho,11,Anderson Ferreira,10,Danilo Cabral,5,João Arnaldo,,,,,,,,,,,,,
"""PE-00878/2022""",PE,PERNAMBUCO,"Governador, Deputado Estadual, Senador",1,https://portaldeprefeitura.com.br/2022/07/06/pesquisa-confira-intencoes-de-voto-para-o-governo-de-pernambuco-nas-eleicoes-2022__/,PE,s,0,,,Gilson Machado,2,André de Paula,1,Teresa Leitão,1,Armando Monteiro,1,Humberto Costa,1,,,,,,,,,,,,,,
"""PE-00878/2022""",PE,PERNAMBUCO,"Governador, Deputado Estadual, Senador",1,https://portaldeprefeitura.com.br/2022/07/06/pesquisa-confira-intencoes-de-voto-para-o-governo-de-pernambuco-nas-eleicoes-2022__/,PE,s,1,,,Mendonça Filho,21,Armando Monteiro,20,André de Paula,8,Teresa Leitão,5,Gilson Machado,4,,,,,,,,,,,,,,
"""PE-01527/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01689/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04849/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-07259/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-07981/2022""",PI,PIAUÍ,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08453/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-01338/2022""",PR,PARANÁ,"Governador, Senador",1,https://ricmais.com.br/politica/pesquisa-no-parana-mostra-cenario-indefinido-em-corrida-para-o-senado/,PR,S,1,,,Álvaro Dias,31,Sergio Moro,24,Dr. Rosinha,10,Paulo Martins,7,Aline Sleutjes,5,,,,,,,,,,,,,,
"""RN-03026/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://blogsilverioalves.com/pesquisa/pesquisa-item-94fm-fatima-tem-375-fabio-17-e-styvenson-14/,RN,g,1,,,Fátima Bezerra,"37,5",Fábio Dantas,17,Styvenson Valentim,14,Clorisa Linhares,3,Wesli Natal Zueira,"1,5",Danniel Morais,"1,5",Rosália Fernandes ,"0,5",,,,,,,,,,
"""RN-08156/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09166/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Estadual, Deputado Federal, Governador",1,https://www.blogcarolribeiro.com.br/2022/07/nova-pesquisa-tcmts2-fatima-bezerra-pt.html,M,g,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09166/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Estadual, Deputado Federal, Governador",1,https://www.blogcarolribeiro.com.br/2022/07/nova-pesquisa-tcmts2-fatima-bezerra-pt.html,M,s,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-04257/2022""",RR,RORAIMA,"Senador, Governador",1,https://www.poder360.com.br/pesquisas/teresa-surita-lidera-em-roraima-com-47-diz-real-time/,RR,g,0,,,Teresa Surita,23,Antônio Denarium,22,,,,,,,,,,,,,,,,,,,,
"""RR-04257/2022""",RR,RORAIMA,"Senador, Governador",1,https://www.poder360.com.br/pesquisas/teresa-surita-lidera-em-roraima-com-47-diz-real-time/,RR,g,1,,,Teresa Surita,47,Antônio Denarium,36,Rudson Leite,1,Fabio Gonçalves dos Santos,1,,,,,,,,,,,,,,,,
"""RR-04257/2022""",RR,RORAIMA,"Senador, Governador",1,https://veja.abril.com.br/coluna/maquiavel/romero-juca-lidera-disputa-pelo-senado-e-ensaia-volta-ao-poder-em-brasilia/,RR,s,1,,,Romero Jucá,29,Hiran Gonçalves,17,Telmário Mota,15,Helder Girão,6,Ozéas Colares,2,Maranhão do Povão,1,Bartolomeu Silva,1,,,,,,,,,,
"""SE-01090/2022""",SE,SERGIPE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-08408/2022""",SE,SERGIPE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05318/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-quaest-em-sp-haddad-tem-38-tarcisio-15-rodrigo-14/,SP,g,1,,,Fernando Haddad,35,Tarcísio de Freitas,14,Rodrigo Garcia,12,Felicio Ramuth,2,Vinicius Poit,2,,,,,,,,,,,,,,
"""SP-05318/2022""",SP,SÃO PAULO,"Governador, Senador",1,https://www.gazetadopovo.com.br/eleicoes/2022/pesquisa-eleitoral/genial-quaest-senado-sp-07-07-22/,SP,s,1,,,Márcio França,27,Paulo Skaf,14,Carla Zambelli,9,Janaína Paschoal,7,Milton Leite,5,Aldo Rebelo,3,José Aníbal,1,Cukier,1,Nise Yamaguchi,1,Ricardo Mellão,1,,,,
"""SP-07632/2022""",SP,SÃO PAULO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-03294/2022""",TO,TOCANTINS,"Governador, Senador",0,https://www.google.com/search?q=%22TO-03294%2F2022%22&rlz=1C1RXQR_enUS968US968&oq=%22TO-03294%2F2022%22&aqs=chrome..69i57.580j0j9&sourceid=chrome&ie=UTF-8,TO,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-08021/2022""",TO,TOCANTINS,"Senador, Governador",1,https://folhacapital.com.br/politica/katia-lidera-corrida-ao-senado-com-22-seguida-por-dorinha-com-18/,TO,s,1,,,Kátia Abreu,22,Professora Dorinha,18,Vanderlei Luxemburgo,8,Mauro Carlesse,6,Ataídes Oliveira,4,,,,,,,,,,,,,,
"""TO-08021/2022""",TO,TOCANTINS,"Senador, Governador",1,https://ggnoticias.com.br/noticia/33198/wanderlei-lidera-corrida-eleitoral-ao-palacio-araguaia-com-35-contra-18-de-dimas.html,TO,g,1,,,Wanderlei Barbosa,35,Ronaldo Dantas,17,Osires Damaso,8,Paulo Mourão,7,,,,,,,,,,,,,,,,
